BBQ Chicken Drumstick,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1384&date=10%2F1%2F2021,2021-10-01 15:04:46.838336
Confetti Brown Rice,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1384&date=10%2F1%2F2021,2021-10-01 15:04:46.838336
Roasted Cauliflower,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1384&date=10%2F1%2F2021,2021-10-01 15:04:46.838336
"Black Bean, Jicama & Corn Salad",https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1384&date=10%2F1%2F2021,2021-10-01 15:04:46.838336
Belgian Waffle,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1384&date=10%2F1%2F2021,2021-10-01 15:04:46.838336
Caramel Pecan Brownie,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1384&date=10%2F1%2F2021,2021-10-01 15:04:46.838336
Cherry-Blueberry Crisp,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1384&date=10%2F1%2F2021,2021-10-01 15:04:46.838336
Individual Peach Cobbler,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1384&date=10%2F1%2F2021,2021-10-01 15:04:46.838336
Sugar Cookie,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1384&date=10%2F1%2F2021,2021-10-01 15:04:46.838336
Vegan Snickerdoodle,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1384&date=10%2F1%2F2021,2021-10-01 15:04:46.838336
Ragin' Cajun Fries,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1384&date=10%2F1%2F2021,2021-10-01 15:04:46.838336
Crispy Battered Cod,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1384&date=10%2F1%2F2021,2021-10-01 15:04:46.838336
Green Leaf Lettuce,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1384&date=10%2F1%2F2021,2021-10-01 15:04:46.838336
Cocktail Sauce,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1384&date=10%2F1%2F2021,2021-10-01 15:04:46.838336
Tartar Sauce,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1384&date=10%2F1%2F2021,2021-10-01 15:04:46.838336
Penne,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1384&date=10%2F1%2F2021,2021-10-01 15:04:46.838336
Ginger Tofu,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1384&date=10%2F1%2F2021,2021-10-01 15:04:46.838336
Balsamic Glazed Roasted Carrots,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1384&date=10%2F1%2F2021,2021-10-01 15:04:46.838336
Cold Roasted Mushrooms,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1384&date=10%2F1%2F2021,2021-10-01 15:04:46.838336
Indian-Spiced Cauliflower,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1384&date=10%2F1%2F2021,2021-10-01 15:04:46.838336
Maple-Glazed Acorn Squash,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1384&date=10%2F1%2F2021,2021-10-01 15:04:46.838336
Marinated Olives,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1384&date=10%2F1%2F2021,2021-10-01 15:04:46.838336
Roasted Beets,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1384&date=10%2F1%2F2021,2021-10-01 15:04:46.838336
Roasted Grape Tomatoes,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1384&date=10%2F1%2F2021,2021-10-01 15:04:46.838336
Caesar Brussels Sprouts,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1384&date=10%2F1%2F2021,2021-10-01 15:04:46.838336
Broccoli Raisin Salad,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1384&date=10%2F1%2F2021,2021-10-01 15:04:46.838336
Four Bean Salad,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1384&date=10%2F1%2F2021,2021-10-01 15:04:46.838336
Marinated Artichoke Hearts,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1384&date=10%2F1%2F2021,2021-10-01 15:04:46.838336
Mediterranean Salad Mix,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1384&date=10%2F1%2F2021,2021-10-01 15:04:46.838336
Bacon Pieces,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1384&date=10%2F1%2F2021,2021-10-01 15:04:46.838336
Feta Cheese Crumbles,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1384&date=10%2F1%2F2021,2021-10-01 15:04:46.838336
Shredded Cheddar Cheese,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1384&date=10%2F1%2F2021,2021-10-01 15:04:46.838336
Sliced Grilled Chicken,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1384&date=10%2F1%2F2021,2021-10-01 15:04:46.838336
Sunflower Seeds,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1384&date=10%2F1%2F2021,2021-10-01 15:04:46.838336
Chow Mein Noodles,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1384&date=10%2F1%2F2021,2021-10-01 15:04:46.838336
Crispy Wonton Straws,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1384&date=10%2F1%2F2021,2021-10-01 15:04:46.838336
Quinoa,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1384&date=10%2F1%2F2021,2021-10-01 15:04:46.838336
Banana Peppers,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1384&date=10%2F1%2F2021,2021-10-01 15:04:46.838336
Cucumbers,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1384&date=10%2F1%2F2021,2021-10-01 15:04:46.838336
Dried Cranberries,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1384&date=10%2F1%2F2021,2021-10-01 15:04:46.838336
Edamame,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1384&date=10%2F1%2F2021,2021-10-01 15:04:46.838336
"
Fresh Baby Arugula	",https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1384&date=10%2F1%2F2021,2021-10-01 15:04:46.838336
Kale Greens Mix,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1384&date=10%2F1%2F2021,2021-10-01 15:04:46.838336
Roasted Corn,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1384&date=10%2F1%2F2021,2021-10-01 15:04:46.838336
Balsamic Vinaigrette,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1384&date=10%2F1%2F2021,2021-10-01 15:04:46.838336
Creamy Caesar Dressing,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1384&date=10%2F1%2F2021,2021-10-01 15:04:46.838336
Fat-Free French Dressing,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1384&date=10%2F1%2F2021,2021-10-01 15:04:46.838336
Ranch Dressing,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1384&date=10%2F1%2F2021,2021-10-01 15:04:46.838336
Honey Balsamic Glaze,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1384&date=10%2F1%2F2021,2021-10-01 15:04:46.838336
Coconut & Ginger Dressing,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1384&date=10%2F1%2F2021,2021-10-01 15:04:46.838336
Sun-Dried Tomato Vinaigrette,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1384&date=10%2F1%2F2021,2021-10-01 15:04:46.838336
Penne,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1384&date=10%2F1%2F2021,2021-10-01 15:04:46.838336
Grilled Zucchini Squash,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1384&date=10%2F1%2F2021,2021-10-01 15:04:46.838336
Garbanzo Bean Salad,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1384&date=10%2F1%2F2021,2021-10-01 15:04:46.838336
Marinated Green Beans & Tomato,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1384&date=10%2F1%2F2021,2021-10-01 15:04:46.838336
Citrus Water,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1384&date=10%2F1%2F2021,2021-10-01 15:04:46.838336
Tropical Iced Tea,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1384&date=10%2F1%2F2021,2021-10-01 15:04:46.838336
Chopped Hard-Cooked Egg,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1384&date=10%2F1%2F2021,2021-10-01 15:04:46.838336
Cottage Cheese,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1384&date=10%2F1%2F2021,2021-10-01 15:04:46.838336
Diced Chicken,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1384&date=10%2F1%2F2021,2021-10-01 15:04:46.838336
Feta Cheese Crumbles,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1384&date=10%2F1%2F2021,2021-10-01 15:04:46.838336
Nonfat Greek Yogurt,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1384&date=10%2F1%2F2021,2021-10-01 15:04:46.838336
Nonfat Strawberry Yogurt,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1384&date=10%2F1%2F2021,2021-10-01 15:04:46.838336
Shredded Cheddar Cheese,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1384&date=10%2F1%2F2021,2021-10-01 15:04:46.838336
Bulgur Wheat,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1384&date=10%2F1%2F2021,2021-10-01 15:04:46.838336
Granola,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1384&date=10%2F1%2F2021,2021-10-01 15:04:46.838336
Applesauce,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1384&date=10%2F1%2F2021,2021-10-01 15:04:46.838336
Black Olives,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1384&date=10%2F1%2F2021,2021-10-01 15:04:46.838336
"
Blueberries	",https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1384&date=10%2F1%2F2021,2021-10-01 15:04:46.838336
Broccoli Florets,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1384&date=10%2F1%2F2021,2021-10-01 15:04:46.838336
Cantaloupe,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1384&date=10%2F1%2F2021,2021-10-01 15:04:46.838336
Cauliflower Florets,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1384&date=10%2F1%2F2021,2021-10-01 15:04:46.838336
Chopped Fresh Spinach,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1384&date=10%2F1%2F2021,2021-10-01 15:04:46.838336
Cucumbers,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1384&date=10%2F1%2F2021,2021-10-01 15:04:46.838336
Dried Cranberries,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1384&date=10%2F1%2F2021,2021-10-01 15:04:46.838336
Garbanzo Beans,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1384&date=10%2F1%2F2021,2021-10-01 15:04:46.838336
Grape Tomatoes,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1384&date=10%2F1%2F2021,2021-10-01 15:04:46.838336
Green Peas,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1384&date=10%2F1%2F2021,2021-10-01 15:04:46.838336
Honeydew Melon,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1384&date=10%2F1%2F2021,2021-10-01 15:04:46.838336
Pineapple Chunks,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1384&date=10%2F1%2F2021,2021-10-01 15:04:46.838336
"
Pineapple Slices	",https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1384&date=10%2F1%2F2021,2021-10-01 15:04:46.838336
Raisins,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1384&date=10%2F1%2F2021,2021-10-01 15:04:46.838336
Red Grapes,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1384&date=10%2F1%2F2021,2021-10-01 15:04:46.838336
Romaine Lettuce,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1384&date=10%2F1%2F2021,2021-10-01 15:04:46.838336
Shredded Carrots,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1384&date=10%2F1%2F2021,2021-10-01 15:04:46.838336
Sliced Beets,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1384&date=10%2F1%2F2021,2021-10-01 15:04:46.838336
Sliced Mixed Bell Peppers,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1384&date=10%2F1%2F2021,2021-10-01 15:04:46.838336
Sliced Mushrooms,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1384&date=10%2F1%2F2021,2021-10-01 15:04:46.838336
Sliced Red Onions,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1384&date=10%2F1%2F2021,2021-10-01 15:04:46.838336
Spring Salad Mix,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1384&date=10%2F1%2F2021,2021-10-01 15:04:46.838336
"
Chocolate Chips	",https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1384&date=10%2F1%2F2021,2021-10-01 15:04:46.838336
Balsamic Vinaigrette,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1384&date=10%2F1%2F2021,2021-10-01 15:04:46.838336
Creamy Caesar Dressing,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1384&date=10%2F1%2F2021,2021-10-01 15:04:46.838336
Fat-Free French Dressing,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1384&date=10%2F1%2F2021,2021-10-01 15:04:46.838336
Honey Mustard Dressing,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1384&date=10%2F1%2F2021,2021-10-01 15:04:46.838336
Ranch Dressing,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1384&date=10%2F1%2F2021,2021-10-01 15:04:46.838336
Vegan Thousand Island Dressing,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1384&date=10%2F1%2F2021,2021-10-01 15:04:46.838336
Chipotle BBQ Pork Flatbread,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1384&date=10%2F1%2F2021,2021-10-01 15:04:46.838336
Cauliflower Crust Cheeseburger Pizza,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1384&date=10%2F1%2F2021,2021-10-01 15:04:46.838336
Classic Cheese Pizza,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1384&date=10%2F1%2F2021,2021-10-01 15:04:46.838336
Greek Pasta Salad,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1384&date=10%2F1%2F2021,2021-10-01 15:04:46.838336
Beef Bibimbap,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1384&date=10%2F1%2F2021,2021-10-01 15:04:46.838336
Garlic Grilled Salmon,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1384&date=10%2F1%2F2021,2021-10-01 15:04:46.838336
O'Brien Potatoes,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1384&date=10%2F1%2F2021,2021-10-01 15:04:46.838336
Roasted Beets & Carrots,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1384&date=10%2F1%2F2021,2021-10-01 15:04:46.838336
Fresh Whole Green Beans,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1384&date=10%2F1%2F2021,2021-10-01 15:04:46.838336
Minestrone Soup,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1384&date=10%2F1%2F2021,2021-10-01 15:04:46.838336
Broccoli Cheddar Soup,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1384&date=10%2F1%2F2021,2021-10-01 15:04:46.838336
Beyond Sausage®  Stew,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1384&date=10%2F1%2F2021,2021-10-01 15:04:46.838336
Brown Lentil Dal,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1384&date=10%2F1%2F2021,2021-10-01 15:04:46.838336
Brown Rice & Quinoa,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1384&date=10%2F1%2F2021,2021-10-01 15:04:46.838336
Jasmine Rice,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1384&date=10%2F1%2F2021,2021-10-01 15:04:46.838336
Deli Sandwich Made to Order,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1384&date=10%2F1%2F2021,2021-10-01 15:04:46.838336
Mesquite Potato Chips,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1384&date=10%2F1%2F2021,2021-10-01 15:04:46.838336
American Cheese,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1384&date=10%2F1%2F2021,2021-10-01 15:04:46.838336
"
Corned Beef	",https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1384&date=10%2F1%2F2021,2021-10-01 15:04:46.838336
Ham,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1384&date=10%2F1%2F2021,2021-10-01 15:04:46.838336
Provolone Cheese,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1384&date=10%2F1%2F2021,2021-10-01 15:04:46.838336
Seafood Salad,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1384&date=10%2F1%2F2021,2021-10-01 15:04:46.838336
Smoked Turkey Breast,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1384&date=10%2F1%2F2021,2021-10-01 15:04:46.838336
Green Leaf Lettuce,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1384&date=10%2F1%2F2021,2021-10-01 15:04:46.838336
Sliced Tomatoes,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1384&date=10%2F1%2F2021,2021-10-01 15:04:46.838336
Dijon Mustard,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=14812&storeIds=&mode=Daily&periodId=1384&date=10%2F1%2F2021,2021-10-01 15:04:46.838336
